,SampleDate,Analyte,Result,Latitude,Longitude,Year,county
332,2010/1/25,"Turbidity, Total",25.8,33.7,-117.4,2010,Riverside County
333,2010/1/25,"Turbidity, Total",32.4,33.7,-117.4,2010,Riverside County
334,2010/1/25,"Turbidity, Total",29.7,33.7,-117.4,2010,Riverside County
335,2010/1/25,"Turbidity, Total",41.6,33.7,-117.3,2010,Riverside County
336,2010/1/25,"Turbidity, Total",28.7,33.7,-117.3,2010,Riverside County
337,2010/1/25,"Turbidity, Total",29.7,33.7,-117.4,2010,Riverside County
338,2010/1/25,"Turbidity, Total",40.7,33.7,-117.4,2010,Riverside County
339,2010/1/25,"Turbidity, Total",72.6,33.7,-117.4,2010,Riverside County
340,2010/1/25,"Turbidity, Total",28.7,33.7,-117.4,2010,Riverside County
341,2010/1/25,"Turbidity, Total",31.5,33.7,-117.4,2010,Riverside County
342,2010/1/25,"Turbidity, Total",32.7,33.7,-117.4,2010,Riverside County
343,2010/1/25,"Turbidity, Total",34.6,33.7,-117.4,2010,Riverside County
344,2010/1/25,"Turbidity, Total",32.4,33.7,-117.4,2010,Riverside County
345,2010/1/25,"Turbidity, Total",280.7,33.7,-117.4,2010,Riverside County
346,2010/1/25,"Turbidity, Total",29.5,33.7,-117.3,2010,Riverside County
347,2010/1/25,"Turbidity, Total",104.8,33.7,-117.4,2010,Riverside County
348,2010/1/25,"Turbidity, Total",38.7,33.7,-117.3,2010,Riverside County
349,2010/1/25,"Turbidity, Total",32.2,33.7,-117.3,2010,Riverside County
350,2010/1/25,"Turbidity, Total",314.0,33.7,-117.3,2010,Riverside County
351,2010/1/25,"Turbidity, Total",208.0,38.2,-121.6,2010,Sacramento County
352,2010/1/25,"Turbidity, Total",191.0,38.2,-121.5,2010,San Joaquin County
353,2010/1/25,"Turbidity, Total",58.1,33.7,-117.4,2010,Riverside County
354,2010/1/25,"Turbidity, Total",26.7,33.7,-117.4,2010,Riverside County
355,2010/1/25,"Turbidity, Total",25.2,33.7,-117.3,2010,Riverside County
356,2010/1/25,"Turbidity, Total",234.5,33.7,-117.3,2010,Riverside County
357,2010/1/25,"Turbidity, Total",25.0,33.7,-116.8,2010,Riverside County
358,2010/1/26,"Turbidity, Total",106.0,34.0,-117.4,2010,Riverside County
359,2010/1/26,"Turbidity, Total",19.9,33.9,-117.6,2010,Riverside County
360,2010/1/26,"Turbidity, Total",150.0,34.0,-117.5,2010,Riverside County
361,2010/1/26,"Turbidity, Total",2.6,34.0,-117.7,2010,San Bernardino County
362,2010/1/26,"Turbidity, Total",6.82,33.9,-117.6,2010,Riverside County
363,2010/1/26,"Turbidity, Total",54.0,37.5,-121.1,2010,Stanislaus County
364,2010/1/26,"Turbidity, Total",180.0,37.4,-121.0,2010,Stanislaus County
365,2010/1/26,"Turbidity, Total",60.0,37.4,-121.1,2010,Stanislaus County
366,2010/1/26,"Turbidity, Total",51.0,37.4,-121.1,2010,Stanislaus County
367,2010/1/27,"Turbidity, Total",37.0,37.8,-121.6,2010,Alameda County
368,2010/1/27,"Turbidity, Total",140.0,38.0,-121.9,2010,Contra Costa County
369,2010/1/27,"Turbidity, Total",67.0,38.1,-121.7,2010,Sacramento County
370,2010/1/27,"Turbidity, Total",63.0,38.0,-121.8,2010,Contra Costa County
371,2010/1/27,"Turbidity, Total",118.0,38.1,-121.9,2010,Solano County
372,2010/1/27,"Turbidity, Total",21.0,38.0,-121.4,2010,San Joaquin County
373,2010/1/27,"Turbidity, Total",23.5,35.3,-120.8,2010,San Luis Obispo County
374,2010/1/27,"Turbidity, Total",21.0,37.8,-121.6,2010,Alameda County
375,2010/1/27,"Turbidity, Total",6.0,38.0,-121.5,2010,San Joaquin County
376,2010/1/27,"Turbidity, Total",71.0,37.7,-121.3,2010,San Joaquin County
377,2010/1/27,"Turbidity, Total",8.0,33.7,-116.8,2010,Riverside County
378,2010/1/28,"Turbidity, Total",5.99,35.3,-120.8,2010,San Luis Obispo County
379,2010/1/28,"Turbidity, Total",2.68,35.4,-120.8,2010,San Luis Obispo County
380,2010/1/28,"Turbidity, Total",37.3,35.6,-119.6,2010,Kern County
381,2010/1/29,"Turbidity, Total",3.86,35.3,-120.7,2010,San Luis Obispo County
382,2010/1/29,"Turbidity, Total",3.1,35.3,-120.7,2010,San Luis Obispo County
383,2010/1/29,"Turbidity, Total",2.69,35.4,-120.8,2010,San Luis Obispo County
384,2010/1/29,"Turbidity, Total",3.71,35.3,-120.7,2010,San Luis Obispo County
385,2010/1/29,"Turbidity, Total",1.05,35.3,-120.7,2010,San Luis Obispo County
386,2010/1/30,"Turbidity, Total",3.1,35.3,-120.9,2010,San Luis Obispo County
387,2010/2/1,"Turbidity, Total",6.0,40.4,-122.2,2010,Shasta County
388,2010/2/1,"Turbidity, Total",7.1,40.1,-122.2,2010,Tehama County
389,2010/2/1,"Turbidity, Total",10.5,40.5,-122.4,2010,Shasta County
390,2010/2/1,"Turbidity, Total",21.0,40.4,-122.3,2010,Shasta County
391,2010/2/1,"Turbidity, Total",3.5,40.3,-122.2,2010,Tehama County
392,2010/2/1,"Turbidity, Total",10.2,40.4,-122.2,2010,Shasta County
393,2010/2/1,"Turbidity, Total",14.4,40.2,-122.2,2010,Tehama County
394,2010/2/1,"Turbidity, Total",1.46,38.7,-119.8,2010,Alpine County
395,2010/2/1,"Turbidity, Total",0.88,38.8,-119.9,2010,Alpine County
396,2010/2/1,"Turbidity, Total",5.9,40.1,-122.1,2010,Tehama County
397,2010/2/1,"Turbidity, Total",11.9,40.3,-122.2,2010,Tehama County
398,2010/2/1,"Turbidity, Total",1.8,38.6,-122.4,2010,Napa County
399,2010/2/1,"Turbidity, Total",1.1,36.4,-120.4,2010,Fresno County
400,2010/2/1,"Turbidity, Total",2.5,36.7,-120.6,2010,Fresno County
401,2010/2/1,"Turbidity, Total",4.7,36.4,-120.3,2010,Fresno County
402,2010/2/1,"Turbidity, Total",19.0,36.7,-120.5,2010,Fresno County
403,2010/2/2,"Turbidity, Total",1.95,34.0,-117.7,2010,San Bernardino County
404,2010/2/2,"Turbidity, Total",7.69,33.9,-117.6,2010,Riverside County
405,2010/2/2,"Turbidity, Total",11.0,33.9,-117.6,2010,Riverside County
406,2010/2/2,"Turbidity, Total",2.6,39.9,-122.1,2010,Tehama County
407,2010/2/2,"Turbidity, Total",5.9,40.8,-122.0,2010,Shasta County
408,2010/2/2,"Turbidity, Total",54.0,41.5,-120.5,2010,Modoc County
409,2010/2/2,"Turbidity, Total",51.7,40.0,-122.1,2010,Tehama County
410,2010/2/2,"Turbidity, Total",11.2,40.1,-122.1,2010,Tehama County
411,2010/2/2,"Turbidity, Total",4.0,41.1,-121.5,2010,Shasta County
412,2010/2/2,"Turbidity, Total",3.0,40.0,-122.1,2010,Tehama County
413,2010/2/2,"Turbidity, Total",22.0,41.0,-121.3,2010,Lassen County
414,2010/2/2,"Turbidity, Total",15.0,39.8,-122.0,2010,Butte County
415,2010/2/2,"Turbidity, Total",16.4,39.9,-122.1,2010,Tehama County
416,2010/2/2,"Turbidity, Total",11.2,34.0,-117.4,2010,Riverside County
417,2010/2/2,"Turbidity, Total",30.2,34.0,-117.5,2010,Riverside County
418,2010/2/2,"Turbidity, Total",16.0,41.5,-120.5,2010,Modoc County
419,2010/2/2,"Turbidity, Total",48.0,41.4,-120.9,2010,Modoc County
420,2010/2/2,"Turbidity, Total",103.0,39.7,-122.0,2010,Glenn County
421,2010/2/3,"Turbidity, Total",41.6,36.3,-119.9,2010,Kings County
422,2010/2/3,"Turbidity, Total",101.0,39.0,-121.6,2010,Sutter County
423,2010/2/3,"Turbidity, Total",57.8,38.8,-121.7,2010,Yolo County
424,2010/2/3,"Turbidity, Total",5.38,36.3,-119.4,2010,Tulare County
425,2010/2/3,"Turbidity, Total",3.5,39.7,-121.9,2010,Butte County
426,2010/2/3,"Turbidity, Total",4.85,39.6,-121.8,2010,Butte County
427,2010/2/3,"Turbidity, Total",14.5,39.3,-121.6,2010,Yuba County
428,2010/2/3,"Turbidity, Total",73.4,38.8,-121.6,2010,Sutter County
429,2010/2/3,"Turbidity, Total",1.74,35.7,-118.3,2010,Kern County
430,2010/2/3,"Turbidity, Total",113.0,38.8,-121.7,2010,Yolo County
431,2010/2/3,"Turbidity, Total",30.4,39.2,-122.0,2010,Colusa County
432,2010/2/3,"Turbidity, Total",63.6,38.8,-121.7,2010,Yolo County
433,2010/2/3,"Turbidity, Total",67.3,38.8,-121.7,2010,Yolo County
434,2010/2/3,"Turbidity, Total",8.8,39.1,-121.6,2010,Sutter County
435,2010/2/3,"Turbidity, Total",46.7,39.2,-121.9,2010,Sutter County
436,2010/2/3,"Turbidity, Total",35.3,38.8,-121.6,2010,Sutter County
437,2010/2/3,"Turbidity, Total",0.78,38.5,-119.4,2010,Mono County
438,2010/2/4,"Turbidity, Total",6.0,37.0,-119.7,2010,Madera County
439,2010/2/5,"Turbidity, Total",120.0,33.7,-117.2,2010,Riverside County
440,2010/2/5,"Turbidity, Total",30.0,33.7,-117.3,2010,Riverside County
441,2010/2/5,"Turbidity, Total",110.0,33.8,-117.2,2010,Riverside County
442,2010/2/5,"Turbidity, Total",1300.0,39.3,-120.2,2010,Placer County
443,2010/2/6,"Turbidity, Total",440.0,33.7,-117.3,2010,Riverside County
444,2010/2/6,"Turbidity, Total",650.0,33.7,-117.3,2010,Riverside County
445,2010/2/6,"Turbidity, Total",210.0,33.7,-117.2,2010,Riverside County
446,2010/2/6,"Turbidity, Total",230.0,33.7,-117.2,2010,Riverside County
447,2010/2/6,"Turbidity, Total",18.23,34.5,-119.3,2010,Ventura County
448,2010/2/6,"Turbidity, Total",41.77,34.4,-119.3,2010,Ventura County
449,2010/2/6,"Turbidity, Total",220.0,33.7,-117.3,2010,Riverside County
450,2010/2/6,"Turbidity, Total",320.0,33.7,-117.3,2010,Riverside County
451,2010/2/6,"Turbidity, Total",140.0,33.8,-117.2,2010,Riverside County
452,2010/2/6,"Turbidity, Total",220.0,33.8,-117.2,2010,Riverside County
453,2010/2/6,"Turbidity, Total",320.0,33.8,-117.2,2010,Riverside County
454,2010/2/6,"Turbidity, Total",554.0,34.3,-119.3,2010,Ventura County
455,2010/2/6,"Turbidity, Total",99.6,34.4,-119.3,2010,Ventura County
456,2010/2/6,"Turbidity, Total",30.37,34.3,-119.3,2010,Ventura County
457,2010/2/6,"Turbidity, Total",16.2,34.4,-119.3,2010,Ventura County
458,2010/2/6,"Turbidity, Total",760.0,33.7,-117.3,2010,Riverside County
459,2010/2/6,"Turbidity, Total",230.0,33.7,-117.3,2010,Riverside County
460,2010/2/6,"Turbidity, Total",230.0,33.7,-117.2,2010,Riverside County
461,2010/2/6,"Turbidity, Total",180.0,33.7,-117.2,2010,Riverside County
462,2010/2/6,"Turbidity, Total",360.0,33.8,-117.2,2010,Riverside County
463,2010/2/6,"Turbidity, Total",1.7,34.4,-119.2,2010,Ventura County
464,2010/2/6,"Turbidity, Total",20.7,34.5,-119.3,2010,Ventura County
465,2010/2/6,"Turbidity, Total",40.4,34.5,-119.3,2010,Ventura County
466,2010/2/6,"Turbidity, Total",93.73,34.3,-119.3,2010,Ventura County
467,2010/2/6,"Turbidity, Total",6.27,34.4,-119.3,2010,Ventura County
468,2010/2/6,"Turbidity, Total",46.0,34.2,-119.1,2010,Ventura County
469,2010/2/6,"Turbidity, Total",340.0,34.2,-119.0,2010,Ventura County
470,2010/2/6,"Turbidity, Total",61.0,34.4,-119.2,2010,Ventura County
471,2010/2/6,"Turbidity, Total",280.0,33.7,-117.3,2010,Riverside County
472,2010/2/6,"Turbidity, Total",110.0,33.7,-117.2,2010,Riverside County
473,2010/2/6,"Turbidity, Total",140.0,33.8,-117.2,2010,Riverside County
474,2010/2/6,"Turbidity, Total",480.0,33.8,-117.2,2010,Riverside County
475,2010/2/6,"Turbidity, Total",430.0,33.8,-117.2,2010,Riverside County
476,2010/2/6,"Turbidity, Total",53.83,34.4,-119.3,2010,Ventura County
477,2010/2/6,"Turbidity, Total",2.56,34.4,-119.2,2010,Ventura County
478,2010/2/6,"Turbidity, Total",8.37,34.4,-119.3,2010,Ventura County
479,2010/2/6,"Turbidity, Total",88.0,34.3,-119.3,2010,Ventura County
480,2010/2/6,"Turbidity, Total",150.0,34.3,-119.3,2010,Ventura County
481,2010/2/6,"Turbidity, Total",110.0,34.4,-119.3,2010,Ventura County
482,2010/2/6,"Turbidity, Total",44.0,34.2,-119.2,2010,Ventura County
483,2010/2/7,"Turbidity, Total",62.0,33.7,-117.3,2010,Riverside County
484,2010/2/7,"Turbidity, Total",210.0,33.8,-117.2,2010,Riverside County
485,2010/2/7,"Turbidity, Total",21.5,34.4,-119.8,2010,Santa Barbara County
486,2010/2/7,"Turbidity, Total",17.23,34.4,-119.9,2010,Santa Barbara County
487,2010/2/7,"Turbidity, Total",6.19,34.5,-119.8,2010,Santa Barbara County
488,2010/2/7,"Turbidity, Total",22.36,34.5,-119.8,2010,Santa Barbara County
489,2010/2/7,"Turbidity, Total",168.67,34.4,-119.8,2010,Santa Barbara County
490,2010/2/7,"Turbidity, Total",52.0,33.7,-117.2,2010,Riverside County
491,2010/2/7,"Turbidity, Total",64.0,33.7,-117.2,2010,Riverside County
492,2010/2/7,"Turbidity, Total",300.0,33.8,-117.2,2010,Riverside County
493,2010/2/7,"Turbidity, Total",54.0,34.4,-119.8,2010,Santa Barbara County
494,2010/2/7,"Turbidity, Total",702.67,34.4,-119.8,2010,Santa Barbara County
495,2010/2/7,"Turbidity, Total",69.37,34.4,-119.8,2010,Santa Barbara County
496,2010/2/7,"Turbidity, Total",15.73,34.4,-119.8,2010,Santa Barbara County
497,2010/2/7,"Turbidity, Total",25.93,34.4,-119.8,2010,Santa Barbara County
498,2010/2/7,"Turbidity, Total",68.23,34.4,-119.9,2010,Santa Barbara County
499,2010/2/7,"Turbidity, Total",11.0,34.5,-119.8,2010,Santa Barbara County
500,2010/2/7,"Turbidity, Total",120.0,33.7,-117.3,2010,Riverside County
501,2010/2/7,"Turbidity, Total",48.0,33.7,-117.3,2010,Riverside County
502,2010/2/7,"Turbidity, Total",210.0,33.8,-117.2,2010,Riverside County
503,2010/2/7,"Turbidity, Total",15.87,34.4,-119.8,2010,Santa Barbara County
504,2010/2/7,"Turbidity, Total",14.57,34.4,-119.9,2010,Santa Barbara County
505,2010/2/7,"Turbidity, Total",56.73,34.5,-119.8,2010,Santa Barbara County
506,2010/2/8,"Turbidity, Total",1.71,35.3,-120.7,2010,San Luis Obispo County
507,2010/2/8,"Turbidity, Total",86.7,36.8,-121.8,2010,Monterey County
508,2010/2/8,"Turbidity, Total",8.6,37.0,-121.9,2010,Santa Cruz County
509,2010/2/8,"Turbidity, Total",29.4,36.9,-121.8,2010,Santa Cruz County
510,2010/2/8,"Turbidity, Total",2.7,37.2,-122.4,2010,San Mateo County
511,2010/2/8,"Turbidity, Total",81.8,36.8,-121.8,2010,Monterey County
512,2010/2/8,"Turbidity, Total",329.1,36.6,-121.7,2010,Monterey County
513,2010/2/8,"Turbidity, Total",21.2,37.0,-122.0,2010,Santa Cruz County
514,2010/2/8,"Turbidity, Total",49.0,37.3,-120.7,2010,Merced County
515,2010/2/8,"Turbidity, Total",3.94,37.5,-121.0,2010,Stanislaus County
516,2010/2/8,"Turbidity, Total",12.0,37.4,-121.0,2010,Stanislaus County
517,2010/2/8,"Turbidity, Total",34.6,37.3,-120.9,2010,Merced County
518,2010/2/8,"Turbidity, Total",31.1,37.3,-120.9,2010,Merced County
519,2010/2/8,"Turbidity, Total",2.52,35.3,-120.7,2010,San Luis Obispo County
520,2010/2/8,"Turbidity, Total",23.5,37.0,-122.0,2010,Santa Cruz County
521,2010/2/8,"Turbidity, Total",5.3,37.0,-122.2,2010,Santa Cruz County
522,2010/2/8,"Turbidity, Total",89.9,37.6,-121.0,2010,Stanislaus County
523,2010/2/8,"Turbidity, Total",16.1,37.4,-121.0,2010,Stanislaus County
524,2010/2/8,"Turbidity, Total",20.5,37.7,-121.3,2010,San Joaquin County
525,2010/2/8,"Turbidity, Total",30.5,37.4,-121.0,2010,Stanislaus County
526,2010/2/8,"Turbidity, Total",1900.0,36.2,-120.2,2010,Fresno County
527,2010/2/8,"Turbidity, Total",1600.0,36.2,-120.1,2010,Fresno County
528,2010/2/8,"Turbidity, Total",110.0,33.7,-117.2,2010,Riverside County
529,2010/2/8,"Turbidity, Total",110.0,33.7,-117.2,2010,Riverside County
530,2010/2/8,"Turbidity, Total",0.2,33.8,-117.2,2010,Riverside County
531,2010/2/8,"Turbidity, Total",310.0,33.8,-117.2,2010,Riverside County
532,2010/2/8,"Turbidity, Total",310.0,33.8,-117.2,2010,Riverside County
533,2010/2/8,"Turbidity, Total",47.0,33.7,-117.3,2010,Riverside County
534,2010/2/8,"Turbidity, Total",47.0,33.7,-117.3,2010,Riverside County
535,2010/2/9,"Turbidity, Total",24.3,33.9,-117.6,2010,Riverside County
536,2010/2/9,"Turbidity, Total",113.0,34.0,-117.5,2010,Riverside County
537,2010/2/9,"Turbidity, Total",7.94,34.0,-117.7,2010,San Bernardino County
538,2010/2/9,"Turbidity, Total",40.3,36.3,-121.8,2010,Monterey County
539,2010/2/9,"Turbidity, Total",5.2,36.5,-121.9,2010,Monterey County
540,2010/2/9,"Turbidity, Total",24.5,36.3,-121.9,2010,Monterey County
541,2010/2/9,"Turbidity, Total",123.0,38.4,-121.5,2010,Sacramento County
542,2010/2/9,"Turbidity, Total",22.3,38.3,-121.4,2010,Sacramento County
543,2010/2/9,"Turbidity, Total",2.55,38.6,-121.5,2010,Sacramento County
544,2010/2/9,"Turbidity, Total",36.4,38.7,-121.8,2010,Yolo County
545,2010/2/9,"Turbidity, Total",42.8,33.9,-117.6,2010,Riverside County
546,2010/2/9,"Turbidity, Total",82.3,34.0,-117.4,2010,Riverside County
547,2010/2/9,"Turbidity, Total",1.46,38.3,-120.7,2010,Calaveras County
548,2010/2/9,"Turbidity, Total",88.0,38.2,-121.5,2010,San Joaquin County
549,2010/2/9,"Turbidity, Total",1.2,37.8,-121.3,2010,San Joaquin County
550,2010/2/9,"Turbidity, Total",1.2,38.2,-121.2,2010,San Joaquin County
551,2010/2/9,"Turbidity, Total",170.0,38.0,-121.4,2010,San Joaquin County
552,2010/2/9,"Turbidity, Total",27.0,37.9,-121.2,2010,San Joaquin County
553,2010/2/9,"Turbidity, Total",26.0,37.2,-120.9,2010,Merced County
554,2010/2/9,"Turbidity, Total",34.0,37.3,-120.9,2010,Merced County
555,2010/2/9,"Turbidity, Total",580.0,37.6,-121.8,2010,Alameda County
556,2010/2/9,"Turbidity, Total",17.0,37.4,-121.1,2010,Stanislaus County
557,2010/2/9,"Turbidity, Total",39.0,37.3,-121.0,2010,Merced County
558,2010/2/9,"Turbidity, Total",27.0,37.3,-120.9,2010,Merced County
559,2010/2/9,"Turbidity, Total",80.0,37.3,-121.0,2010,Merced County
560,2010/2/9,"Turbidity, Total",15.0,37.4,-121.0,2010,Stanislaus County
561,2010/2/9,"Turbidity, Total",10.0,37.0,-120.5,2010,Fresno County
562,2010/2/9,"Turbidity, Total",3.5,38.6,-121.5,2010,Sacramento County
563,2010/2/9,"Turbidity, Total",1100.0,34.4,-119.9,2010,Santa Barbara County
564,2010/2/9,"Turbidity, Total",1100.0,34.4,-119.9,2010,Santa Barbara County
565,2010/2/9,"Turbidity, Total",17.4,34.4,-119.9,2010,Santa Barbara County
566,2010/2/9,"Turbidity, Total",28.7,34.4,-119.9,2010,Santa Barbara County
567,2010/2/9,"Turbidity, Total",40.87,34.4,-119.9,2010,Santa Barbara County
568,2010/2/9,"Turbidity, Total",183.0,34.4,-119.9,2010,Santa Barbara County
569,2010/2/9,"Turbidity, Total",3.1,38.6,-121.2,2010,Sacramento County
570,2010/2/9,"Turbidity, Total",1100.0,34.4,-119.9,2010,Santa Barbara County
571,2010/2/9,"Turbidity, Total",31.9,34.4,-119.9,2010,Santa Barbara County
572,2010/2/9,"Turbidity, Total",12.0,38.1,-121.5,2010,San Joaquin County
573,2010/2/9,"Turbidity, Total",7.9,37.5,-121.1,2010,Stanislaus County
574,2010/2/9,"Turbidity, Total",18.0,37.1,-120.9,2010,Merced County
575,2010/2/9,"Turbidity, Total",35.0,37.0,-120.6,2010,Merced County
576,2010/2/9,"Turbidity, Total",100.0,37.5,-121.1,2010,Stanislaus County
577,2010/2/9,"Turbidity, Total",65.0,37.5,-121.1,2010,Stanislaus County
578,2010/2/9,"Turbidity, Total",17.0,37.3,-120.9,2010,Merced County
579,2010/2/9,"Turbidity, Total",120.0,38.7,-121.6,2010,Sacramento County
580,2010/2/10,"Turbidity, Total",76.0,38.5,-121.5,2010,Sacramento County
581,2010/2/10,"Turbidity, Total",91.0,38.4,-121.5,2010,Sacramento County
582,2010/2/11,"Turbidity, Total",3.45,35.3,-120.8,2010,San Luis Obispo County
583,2010/2/11,"Turbidity, Total",4.66,35.3,-120.8,2010,San Luis Obispo County
584,2010/2/11,"Turbidity, Total",4.66,35.4,-120.8,2010,San Luis Obispo County
585,2010/2/11,"Turbidity, Total",2.69,35.3,-120.9,2010,San Luis Obispo County
586,2010/2/12,"Turbidity, Total",51.1,33.7,-117.3,2010,Riverside County
587,2010/2/12,"Turbidity, Total",53.3,33.7,-117.3,2010,Riverside County
588,2010/2/12,"Turbidity, Total",49.0,33.7,-117.3,2010,Riverside County
589,2010/2/12,"Turbidity, Total",57.0,33.7,-117.3,2010,Riverside County
590,2010/2/12,"Turbidity, Total",110.6,33.7,-117.3,2010,Riverside County
591,2010/2/12,"Turbidity, Total",79.6,33.7,-117.3,2010,Riverside County
592,2010/2/12,"Turbidity, Total",81.5,33.7,-117.3,2010,Riverside County
593,2010/2/12,"Turbidity, Total",71.1,33.7,-117.3,2010,Riverside County
594,2010/2/12,"Turbidity, Total",66.3,33.7,-117.3,2010,Riverside County
595,2010/2/12,"Turbidity, Total",69.1,33.7,-117.3,2010,Riverside County
596,2010/2/12,"Turbidity, Total",101.6,33.7,-117.3,2010,Riverside County
597,2010/2/12,"Turbidity, Total",108.4,33.7,-117.3,2010,Riverside County
598,2010/2/12,"Turbidity, Total",98.3,33.7,-117.3,2010,Riverside County
599,2010/2/12,"Turbidity, Total",16.1,33.7,-117.3,2010,Riverside County
600,2010/2/12,"Turbidity, Total",224.0,33.7,-117.3,2010,Riverside County
601,2010/2/12,"Turbidity, Total",18.1,33.7,-117.3,2010,Riverside County
602,2010/2/12,"Turbidity, Total",30.0,33.7,-117.3,2010,Riverside County
603,2010/2/12,"Turbidity, Total",54.5,33.7,-117.3,2010,Riverside County
604,2010/2/12,"Turbidity, Total",52.8,33.7,-117.3,2010,Riverside County
605,2010/2/12,"Turbidity, Total",53.3,33.7,-117.3,2010,Riverside County
606,2010/2/12,"Turbidity, Total",67.0,33.7,-117.3,2010,Riverside County
607,2010/2/12,"Turbidity, Total",74.9,33.7,-117.3,2010,Riverside County
608,2010/2/12,"Turbidity, Total",92.4,33.7,-117.3,2010,Riverside County
609,2010/2/12,"Turbidity, Total",72.2,33.7,-117.3,2010,Riverside County
610,2010/2/12,"Turbidity, Total",72.3,33.7,-117.3,2010,Riverside County
611,2010/2/12,"Turbidity, Total",58.4,33.7,-117.3,2010,Riverside County
612,2010/2/12,"Turbidity, Total",57.8,33.7,-117.3,2010,Riverside County
613,2010/2/12,"Turbidity, Total",74.3,33.7,-117.3,2010,Riverside County
614,2010/2/12,"Turbidity, Total",87.5,33.7,-117.3,2010,Riverside County
615,2010/2/12,"Turbidity, Total",101.6,33.7,-117.3,2010,Riverside County
616,2010/2/12,"Turbidity, Total",51.1,33.7,-117.3,2010,Riverside County
617,2010/2/12,"Turbidity, Total",49.0,33.7,-117.3,2010,Riverside County
618,2010/2/12,"Turbidity, Total",57.0,33.7,-117.3,2010,Riverside County
619,2010/2/12,"Turbidity, Total",67.0,33.7,-117.3,2010,Riverside County
620,2010/2/12,"Turbidity, Total",75.5,33.7,-117.3,2010,Riverside County
621,2010/2/12,"Turbidity, Total",110.6,33.7,-117.3,2010,Riverside County
622,2010/2/12,"Turbidity, Total",79.6,33.7,-117.3,2010,Riverside County
623,2010/2/12,"Turbidity, Total",81.5,33.7,-117.3,2010,Riverside County
624,2010/2/12,"Turbidity, Total",17.6,33.7,-117.3,2010,Riverside County
625,2010/2/12,"Turbidity, Total",19.7,33.7,-117.3,2010,Riverside County
